NPI-only	From what the guy heard, even the actresses ever investigate the senators.	From what the guy heard, only the actresses ever investigate the senators.	0	env=only_licensor=0-1_scope=1_npi_present=1
NPI-only	From what the waitress heard, only a cashier ever remembered the guys.	From what the waitress heard, even a cashier ever remembered the guys.	1	env=only_licensor=0-1_scope=1_npi_present=1
NPI-only	According to the man, even the teenagers drop by any libraries.	According to the man, only the teenagers drop by any libraries.	0	env=only_licensor=0-1_scope=1_npi_present=1
NPI-only	As the teacher knows, even the people could have any gloves.	As the teacher knows, only the people could have any gloves.	0	env=only_licensor=0-1_scope=1_npi_present=1
NPI-only	As the woman knows, even the cashiers ever walk through the malls.	As the woman knows, only the cashiers ever walk through the malls.	0	env=only_licensor=0-1_scope=1_npi_present=1
NPI-only	From what the dancer heard, only the waiters worked with any girls.	From what the dancer heard, even the waiters worked with any girls.	1	env=only_licensor=0-1_scope=1_npi_present=1
NPI-only	As the waitress knows, only the teenagers were returning to any grocery stores.	As the waitress knows, even the teenagers were returning to any grocery stores.	1	env=only_licensor=0-1_scope=1_npi_present=1
NPI-only	Just as the waiter said, only a pedestrian has ever scanned the plays.	Just as the waiter said, even a pedestrian has ever scanned the plays.	1	env=only_licensor=0-1_scope=1_npi_present=1
NPI-only	As the teenager knows, even the lady has ever hated the boys.	As the teenager knows, only the lady has ever hated the boys.	0	env=only_licensor=0-1_scope=1_npi_present=1
NPI-only	According to the guest, only the people had ever attacked the ladies.	According to the guest, even the people had ever attacked the ladies.	1	env=only_licensor=0-1_scope=1_npi_present=1
NPI-only	From what the pedestrian heard, even the students have hugged any actresses.	From what the pedestrian heard, only the students have hugged any actresses.	0	env=only_licensor=0-1_scope=1_npi_present=1
NPI-only	According to the pedestrian, even the patients do run around any schools.	According to the pedestrian, only the patients do run around any schools.	0	env=only_licensor=0-1_scope=1_npi_present=1
NPI-only	Just as the actress said, only the students ever brought the forks.	Just as the actress said, even the students ever brought the forks.	1	env=only_licensor=0-1_scope=1_npi_present=1
NPI-only	As the girl knows, only the cashiers toured any art galleries.	As the girl knows, even the cashiers toured any art galleries.	1	env=only_licensor=0-1_scope=1_npi_present=1
NPI-only	In the cashier's opinion, only the customers might arrive at any art galleries.	In the cashier's opinion, even the customers might arrive at any art galleries.	1	env=only_licensor=0-1_scope=1_npi_present=1
NPI-only	Just as the customer said, even the drivers return to any hospitals.	Just as the customer said, only the drivers return to any hospitals.	0	env=only_licensor=0-1_scope=1_npi_present=1
NPI-only	From what the senator heard, even the adults were talking to any guys.	From what the senator heard, only the adults were talking to any guys.	0	env=only_licensor=0-1_scope=1_npi_present=1
NPI-only	From what the driver heard, even the guys ever examined the essays.	From what the driver heard, only the guys ever examined the essays.	0	env=only_licensor=0-1_scope=1_npi_present=1
NPI-only	In the man's opinion, even the doctors did ever kiss the boys.	In the man's opinion, only the doctors did ever kiss the boys.	0	env=only_licensor=0-1_scope=1_npi_present=1
NPI-only	From what the child heard, even the adult ever dislikes the customers.	From what the child heard, only the adult ever dislikes the customers.	0	env=only_licensor=0-1_scope=1_npi_present=1
NPI-only	As the boy knows, only the senators have ever observed the drivers.	As the boy knows, even the senators have ever observed the drivers.	1	env=only_licensor=0-1_scope=1_npi_present=1
NPI-only	As the driver knows, even a teenager ever returns to the restaurants.	As the driver knows, only a teenager ever returns to the restaurants.	0	env=only_licensor=0-1_scope=1_npi_present=1
NPI-only	From what the girl heard, even the lady had ever helped the girls.	From what the girl heard, only the lady had ever helped the girls.	0	env=only_licensor=0-1_scope=1_npi_present=1
NPI-only	Just as the doctor said, only a guy should ever talk about the museums.	Just as the doctor said, even a guy should ever talk about the museums.	1	env=only_licensor=0-1_scope=1_npi_present=1
NPI-only	From what the cashier heard, only a guy ever loves the doctors.	From what the cashier heard, even a guy ever loves the doctors.	1	env=only_licensor=0-1_scope=1_npi_present=1
NPI-only	As the waiter knows, only the boys had ever helped the guys.	As the waiter knows, even the boys had ever helped the guys.	1	env=only_licensor=0-1_scope=1_npi_present=1
NPI-only	In the boy's opinion, only an adult ever kisses the adults.	In the boy's opinion, even an adult ever kisses the adults.	1	env=only_licensor=0-1_scope=1_npi_present=1
NPI-only	According to the person, even the girls had hugged any guys.	According to the person, only the girls had hugged any guys.	0	env=only_licensor=0-1_scope=1_npi_present=1
NPI-only	In the adult's opinion, even the customers knew any cashiers.	In the adult's opinion, only the customers knew any cashiers.	0	env=only_licensor=0-1_scope=1_npi_present=1
NPI-only	In the child's opinion, even the drivers had referenced any pedestrians.	In the child's opinion, only the drivers had referenced any pedestrians.	0	env=only_licensor=0-1_scope=1_npi_present=1
NPI-only	According to the waiter, only the ladies did ever go to the cafes.	According to the waiter, even the ladies did ever go to the cafes.	1	env=only_licensor=0-1_scope=1_npi_present=1
NPI-only	From what the adult heard, even the boys could pass any movie theaters.	From what the adult heard, only the boys could pass any movie theaters.	0	env=only_licensor=0-1_scope=1_npi_present=1
NPI-only	According to the teenager, even the dancers arrive at any art galleries.	According to the teenager, only the dancers arrive at any art galleries.	0	env=only_licensor=0-1_scope=1_npi_present=1
NPI-only	In the lady's opinion, only the senators hated any waiters.	In the lady's opinion, even the senators hated any waiters.	1	env=only_licensor=0-1_scope=1_npi_present=1
NPI-only	As the actress knows, only the boys boycott any hospitals.	As the actress knows, even the boys boycott any hospitals.	1	env=only_licensor=0-1_scope=1_npi_present=1
NPI-only	From what the waiter heard, only the actresses returned to any senators.	From what the waiter heard, even the actresses returned to any senators.	1	env=only_licensor=0-1_scope=1_npi_present=1
NPI-only	In the boy's opinion, only the cashiers had ever boycotted the libraries.	In the boy's opinion, even the cashiers had ever boycotted the libraries.	1	env=only_licensor=0-1_scope=1_npi_present=1
NPI-only	Just as the person said, even the men ever lifted the chairs.	Just as the person said, only the men ever lifted the chairs.	0	env=only_licensor=0-1_scope=1_npi_present=1
NPI-only	As the senator knows, only the girls are exploring any malls.	As the senator knows, even the girls are exploring any malls.	1	env=only_licensor=0-1_scope=1_npi_present=1
NPI-only	Just as the cashier said, only the drivers ever knew the patients.	Just as the cashier said, even the drivers ever knew the patients.	1	env=only_licensor=0-1_scope=1_npi_present=1
NPI-only	As the driver knows, even the dancers will dislike any newspaper articles.	As the driver knows, only the dancers will dislike any newspaper articles.	0	env=only_licensor=0-1_scope=1_npi_present=1
NPI-only	In the doctor's opinion, only the men ever kiss the cashiers.	In the doctor's opinion, even the men ever kiss the cashiers.	1	env=only_licensor=0-1_scope=1_npi_present=1
NPI-only	According to the student, only the girl had ever worn the pants.	According to the student, even the girl had ever worn the pants.	1	env=only_licensor=0-1_scope=1_npi_present=1
NPI-only	According to the child, only the boy ever had the glasses.	According to the child, even the boy ever had the glasses.	1	env=only_licensor=0-1_scope=1_npi_present=1
NPI-only	According to the dancer, even the guys have worn any shoes.	According to the dancer, only the guys have worn any shoes.	0	env=only_licensor=0-1_scope=1_npi_present=1
NPI-only	From what the teacher heard, even the driver ever has the glasses.	From what the teacher heard, only the driver ever has the glasses.	0	env=only_licensor=0-1_scope=1_npi_present=1
NPI-only	In the man's opinion, even the dancers had left any restaurants.	In the man's opinion, only the dancers had left any restaurants.	0	env=only_licensor=0-1_scope=1_npi_present=1
NPI-only	In the girl's opinion, only the teachers are lifting any cups.	In the girl's opinion, even the teachers are lifting any cups.	1	env=only_licensor=0-1_scope=1_npi_present=1
NPI-only	Just as the adult said, even the adults are boycotting any grocery stores.	Just as the adult said, only the adults are boycotting any grocery stores.	0	env=only_licensor=0-1_scope=1_npi_present=1
NPI-only	As the actor knows, only a man ever watched the cashiers.	As the actor knows, even a man ever watched the cashiers.	1	env=only_licensor=0-1_scope=1_npi_present=1
NPI-only	In the actor's opinion, even the dancers arrive at any grocery stores.	In the actor's opinion, only the dancers arrive at any grocery stores.	0	env=only_licensor=0-1_scope=1_npi_present=1
NPI-only	As the girl knows, even the children insult any patients.	As the girl knows, only the children insult any patients.	0	env=only_licensor=0-1_scope=1_npi_present=1
NPI-only	From what the pedestrian heard, even the actors can forget any guys.	From what the pedestrian heard, only the actors can forget any guys.	0	env=only_licensor=0-1_scope=1_npi_present=1
NPI-only	In the patient's opinion, even the adults drive to any malls.	In the patient's opinion, only the adults drive to any malls.	0	env=only_licensor=0-1_scope=1_npi_present=1
NPI-only	Just as the pedestrian said, even the actresses do bring any glasses.	Just as the pedestrian said, only the actresses do bring any glasses.	0	env=only_licensor=0-1_scope=1_npi_present=1
NPI-only	As the doctor knows, only a woman has ever loved the boys.	As the doctor knows, even a woman has ever loved the boys.	1	env=only_licensor=0-1_scope=1_npi_present=1
NPI-only	In the child's opinion, only the patients would praise any reports.	In the child's opinion, even the patients would praise any reports.	1	env=only_licensor=0-1_scope=1_npi_present=1
NPI-only	Just as the waiter said, only the men were scanning any plays.	Just as the waiter said, even the men were scanning any plays.	1	env=only_licensor=0-1_scope=1_npi_present=1
NPI-only	Just as the student said, even the patients would ever tour the college campuses.	Just as the student said, only the patients would ever tour the college campuses.	0	env=only_licensor=0-1_scope=1_npi_present=1
NPI-only	From what the actress heard, only an adult had ever listened to the children.	From what the actress heard, even an adult had ever listened to the children.	1	env=only_licensor=0-1_scope=1_npi_present=1
NPI-only	According to the dancer, only the drivers do flee from any cafes.	According to the dancer, even the drivers do flee from any cafes.	1	env=only_licensor=0-1_scope=1_npi_present=1
NPI-only	In the boy's opinion, only the ladies are attacking any doctors.	In the boy's opinion, even the ladies are attacking any doctors.	1	env=only_licensor=0-1_scope=1_npi_present=1
NPI-only	In the customer's opinion, even the ladies have investigated any adults.	In the customer's opinion, only the ladies have investigated any adults.	0	env=only_licensor=0-1_scope=1_npi_present=1
NPI-only	Just as the person said, only the patients walk through any high schools.	Just as the person said, even the patients walk through any high schools.	1	env=only_licensor=0-1_scope=1_npi_present=1
NPI-only	In the guest's opinion, only the ladies were being at any restaurants.	In the guest's opinion, even the ladies were being at any restaurants.	1	env=only_licensor=0-1_scope=1_npi_present=1
NPI-only	As the adult knows, only the adults ever explored the hospitals.	As the adult knows, even the adults ever explored the hospitals.	1	env=only_licensor=0-1_scope=1_npi_present=1
NPI-only	Just as the person said, only the doctors might drive to any public parks.	Just as the person said, even the doctors might drive to any public parks.	1	env=only_licensor=0-1_scope=1_npi_present=1
NPI-only	As the lady knows, only the teachers ever exit the malls.	As the lady knows, even the teachers ever exit the malls.	1	env=only_licensor=0-1_scope=1_npi_present=1
NPI-only	Just as the person said, even a guest has ever listened to the people.	Just as the person said, only a guest has ever listened to the people.	0	env=only_licensor=0-1_scope=1_npi_present=1
NPI-only	As the child knows, only the girl ever hugged the women.	As the child knows, even the girl ever hugged the women.	1	env=only_licensor=0-1_scope=1_npi_present=1
NPI-only	In the teenager's opinion, even a cashier ever leaves the women.	In the teenager's opinion, only a cashier ever leaves the women.	0	env=only_licensor=0-1_scope=1_npi_present=1
NPI-only	Just as the dancer said, even the woman should ever forget the doctors.	Just as the dancer said, only the woman should ever forget the doctors.	0	env=only_licensor=0-1_scope=1_npi_present=1
NPI-only	In the waitress's opinion, only the lady might ever describe the essays.	In the waitress's opinion, even the lady might ever describe the essays.	1	env=only_licensor=0-1_scope=1_npi_present=1
NPI-only	As the senator knows, only a girl ever scanned the newspaper articles.	As the senator knows, even a girl ever scanned the newspaper articles.	1	env=only_licensor=0-1_scope=1_npi_present=1
NPI-only	Just as the driver said, even the adults have loved any men.	Just as the driver said, only the adults have loved any men.	0	env=only_licensor=0-1_scope=1_npi_present=1
NPI-only	From what the teacher heard, even the men can visit any drivers.	From what the teacher heard, only the men can visit any drivers.	0	env=only_licensor=0-1_scope=1_npi_present=1
NPI-only	In the actress's opinion, only the cashiers respected any public parks.	In the actress's opinion, even the cashiers respected any public parks.	1	env=only_licensor=0-1_scope=1_npi_present=1
NPI-only	Just as the guest said, only the patients would go to any high schools.	Just as the guest said, even the patients would go to any high schools.	1	env=only_licensor=0-1_scope=1_npi_present=1
NPI-only	As the actor knows, only the lady has ever admired the books.	As the actor knows, even the lady has ever admired the books.	1	env=only_licensor=0-1_scope=1_npi_present=1
NPI-only	As the boy knows, only the actors are examining any newspaper articles.	As the boy knows, even the actors are examining any newspaper articles.	1	env=only_licensor=0-1_scope=1_npi_present=1
NPI-only	According to the child, even the dancers had watched any waiters.	According to the child, only the dancers had watched any waiters.	0	env=only_licensor=0-1_scope=1_npi_present=1
NPI-only	In the guest's opinion, even the women could ever watch the men.	In the guest's opinion, only the women could ever watch the men.	0	env=only_licensor=0-1_scope=1_npi_present=1
NPI-only	From what the waiter heard, even the doctors run around any restaurants.	From what the waiter heard, only the doctors run around any restaurants.	0	env=only_licensor=0-1_scope=1_npi_present=1
NPI-only	In the guest's opinion, even the girls ever hugged the doctors.	In the guest's opinion, only the girls ever hugged the doctors.	0	env=only_licensor=0-1_scope=1_npi_present=1
NPI-only	In the waiter's opinion, only a teacher can ever escape from the guys.	In the waiter's opinion, even a teacher can ever escape from the guys.	1	env=only_licensor=0-1_scope=1_npi_present=1
NPI-only	According to the teenager, only the drivers should sell any plates.	According to the teenager, even the drivers should sell any plates.	1	env=only_licensor=0-1_scope=1_npi_present=1
NPI-only	According to the guest, only the cashiers were dropping by any restaurants.	According to the guest, even the cashiers were dropping by any restaurants.	1	env=only_licensor=0-1_scope=1_npi_present=1
NPI-only	As the girl knows, only the adults knew any actresses.	As the girl knows, even the adults knew any actresses.	1	env=only_licensor=0-1_scope=1_npi_present=1
NPI-only	According to the doctor, only the students ever escape from the boys.	According to the doctor, even the students ever escape from the boys.	1	env=only_licensor=0-1_scope=1_npi_present=1
NPI-only	From what the senator heard, even the actors investigated any high schools.	From what the senator heard, only the actors investigated any high schools.	0	env=only_licensor=0-1_scope=1_npi_present=1
NPI-only	In the girl's opinion, only the doctors buy any newspaper articles.	In the girl's opinion, even the doctors buy any newspaper articles.	1	env=only_licensor=0-1_scope=1_npi_present=1
NPI-only	Just as the customer said, even the pedestrians are escaping from any senators.	Just as the customer said, only the pedestrians are escaping from any senators.	0	env=only_licensor=0-1_scope=1_npi_present=1
NPI-only	Just as the person said, even the people ever leave the boys.	Just as the person said, only the people ever leave the boys.	0	env=only_licensor=0-1_scope=1_npi_present=1
NPI-only	As the teacher knows, even a senator ever visited the patients.	As the teacher knows, only a senator ever visited the patients.	0	env=only_licensor=0-1_scope=1_npi_present=1
NPI-only	As the waiter knows, even the actresses know any women.	As the waiter knows, only the actresses know any women.	0	env=only_licensor=0-1_scope=1_npi_present=1
NPI-only	In the waiter's opinion, only a girl had ever visited the banks.	In the waiter's opinion, even a girl had ever visited the banks.	1	env=only_licensor=0-1_scope=1_npi_present=1
NPI-only	According to the patient, even the customers were visiting any girls.	According to the patient, only the customers were visiting any girls.	0	env=only_licensor=0-1_scope=1_npi_present=1
NPI-only	According to the teacher, even the drivers have ever forgotten the plays.	According to the teacher, only the drivers have ever forgotten the plays.	0	env=only_licensor=0-1_scope=1_npi_present=1
NPI-only	According to the person, even the children walked through any malls.	According to the person, only the children walked through any malls.	0	env=only_licensor=0-1_scope=1_npi_present=1
NPI-only	As the person knows, even the adults discuss any actors.	As the person knows, only the adults discuss any actors.	0	env=only_licensor=0-1_scope=1_npi_present=1
NPI-only	From what the child heard, only the students break any cups.	From what the child heard, even the students break any cups.	1	env=only_licensor=0-1_scope=1_npi_present=1
NPI-only	As the teacher knows, even a cashier ever examined the books.	As the teacher knows, only a cashier ever examined the books.	0	env=only_licensor=0-1_scope=1_npi_present=1
NPI-only	From what the patient heard, only the waiters are biking to any schools.	From what the patient heard, even the waiters are biking to any schools.	1	env=only_licensor=0-1_scope=1_npi_present=1
NPI-only	From what the adult heard, only the guests had hated any dancers.	From what the adult heard, even the guests had hated any dancers.	1	env=only_licensor=0-1_scope=1_npi_present=1
NPI-only	From what the patient heard, even the women watch any boys.	From what the patient heard, only the women watch any boys.	0	env=only_licensor=0-1_scope=1_npi_present=1
NPI-only	As the customer knows, even the doctors have explored any museums.	As the customer knows, only the doctors have explored any museums.	0	env=only_licensor=0-1_scope=1_npi_present=1
NPI-only	From what the adult heard, only the waiters do ever dislike the commentaries.	From what the adult heard, even the waiters do ever dislike the commentaries.	1	env=only_licensor=0-1_scope=1_npi_present=1
NPI-only	Just as the actress said, only the children could watch any students.	Just as the actress said, even the children could watch any students.	1	env=only_licensor=0-1_scope=1_npi_present=1
NPI-only	Just as the girl said, even the drivers could explore any high schools.	Just as the girl said, only the drivers could explore any high schools.	0	env=only_licensor=0-1_scope=1_npi_present=1
NPI-only	From what the waitress heard, even the children have talked to any cashiers.	From what the waitress heard, only the children have talked to any cashiers.	0	env=only_licensor=0-1_scope=1_npi_present=1
NPI-only	In the actress's opinion, the cashiers even respected the public parks.	In the actress's opinion, any cashiers even respected the public parks.	1	env=only_licensor=0_scope=0_npi_present=1-0
NPI-only	According to the pedestrian, any patients even do run around the schools.	According to the pedestrian, those patients even do run around the schools.	0	env=only_licensor=0_scope=0_npi_present=1-0
NPI-only	From what the patient heard, the waiters even are biking to the schools.	From what the patient heard, any waiters even are biking to the schools.	1	env=only_licensor=0_scope=0_npi_present=1-0
NPI-only	According to the dancer, any drivers even do flee from the cafes.	According to the dancer, the drivers even do flee from the cafes.	0	env=only_licensor=0_scope=0_npi_present=1-0
NPI-only	In the woman's opinion, the people even examine the movies.	In the woman's opinion, any people even examine the movies.	1	env=only_licensor=0_scope=0_npi_present=1-0
NPI-only	From what the driver heard, the guys really examined even the essays.	From what the driver heard, the guys ever examined even the essays.	1	env=only_licensor=0_scope=0_npi_present=1-0
NPI-only	Just as the customer said, those pedestrians even are escaping from the senators.	Just as the customer said, any pedestrians even are escaping from the senators.	1	env=only_licensor=0_scope=0_npi_present=1-0
NPI-only	Just as the person said, those patients even walk through the high schools.	Just as the person said, any patients even walk through the high schools.	1	env=only_licensor=0_scope=0_npi_present=1-0
NPI-only	According to the person, these pedestrians even would flee from the restaurants.	According to the person, any pedestrians even would flee from the restaurants.	1	env=only_licensor=0_scope=0_npi_present=1-0
NPI-only	In the adult's opinion, any customers even knew the cashiers.	In the adult's opinion, those customers even knew the cashiers.	0	env=only_licensor=0_scope=0_npi_present=1-0
NPI-only	Just as the customer said, any drivers even return to the hospitals.	Just as the customer said, these drivers even return to the hospitals.	0	env=only_licensor=0_scope=0_npi_present=1-0
NPI-only	In the boy's opinion, any ladies even are attacking the doctors.	In the boy's opinion, those ladies even are attacking the doctors.	0	env=only_licensor=0_scope=0_npi_present=1-0
NPI-only	According to the teenager, these dancers even arrive at the art galleries.	According to the teenager, any dancers even arrive at the art galleries.	1	env=only_licensor=0_scope=0_npi_present=1-0
NPI-only	From what the waitress heard, these children even have talked to the cashiers.	From what the waitress heard, any children even have talked to the cashiers.	1	env=only_licensor=0_scope=0_npi_present=1-0
NPI-only	In the guest's opinion, the girls ever hugged even the doctors.	In the guest's opinion, the girls certainly hugged even the doctors.	0	env=only_licensor=0_scope=0_npi_present=1-0
NPI-only	According to the child, those dancers even had watched the waiters.	According to the child, any dancers even had watched the waiters.	1	env=only_licensor=0_scope=0_npi_present=1-0
NPI-only	Just as the doctor said, any women even are describing the reports.	Just as the doctor said, these women even are describing the reports.	0	env=only_licensor=0_scope=0_npi_present=1-0
NPI-only	As the actress knows, any boys even boycott the hospitals.	As the actress knows, the boys even boycott the hospitals.	0	env=only_licensor=0_scope=0_npi_present=1-0
NPI-only	From what the patient heard, these women even watch the boys.	From what the patient heard, any women even watch the boys.	1	env=only_licensor=0_scope=0_npi_present=1-0
NPI-only	According to the person, the girls even had hugged the guys.	According to the person, any girls even had hugged the guys.	1	env=only_licensor=0_scope=0_npi_present=1-0
NPI-only	From what the woman heard, the senator has ever bought even the glasses.	From what the woman heard, the senator has also bought even the glasses.	0	env=only_licensor=0_scope=0_npi_present=1-0
NPI-only	According to the man, these children even investigated the guys.	According to the man, any children even investigated the guys.	1	env=only_licensor=0_scope=0_npi_present=1-0
NPI-only	Just as the person said, the men clearly lifted even the chairs.	Just as the person said, the men ever lifted even the chairs.	1	env=only_licensor=0_scope=0_npi_present=1-0
NPI-only	As the teacher knows, a senator ever visited even the patients.	As the teacher knows, a senator certainly visited even the patients.	0	env=only_licensor=0_scope=0_npi_present=1-0
NPI-only	From what the actress heard, an adult had ever listened to even the children.	From what the actress heard, an adult had often listened to even the children.	0	env=only_licensor=0_scope=0_npi_present=1-0
NPI-only	Just as the adult said, any adults even are boycotting the grocery stores.	Just as the adult said, these adults even are boycotting the grocery stores.	0	env=only_licensor=0_scope=0_npi_present=1-0
NPI-only	In the child's opinion, those drivers even had referenced the pedestrians.	In the child's opinion, any drivers even had referenced the pedestrians.	1	env=only_licensor=0_scope=0_npi_present=1-0
NPI-only	As the boy knows, the driver has really walked through even the museums.	As the boy knows, the driver has ever walked through even the museums.	1	env=only_licensor=0_scope=0_npi_present=1-0
NPI-only	As the waiter knows, any actresses even know the women.	As the waiter knows, those actresses even know the women.	0	env=only_licensor=0_scope=0_npi_present=1-0
NPI-only	From what the waitress heard, a cashier ever remembered even the guys.	From what the waitress heard, a cashier certainly remembered even the guys.	0	env=only_licensor=0_scope=0_npi_present=1-0
NPI-only	Just as the dancer said, the customers did often flee from even the waiters.	Just as the dancer said, the customers did ever flee from even the waiters.	1	env=only_licensor=0_scope=0_npi_present=1-0
NPI-only	As the girl knows, those children even insult the patients.	As the girl knows, any children even insult the patients.	1	env=only_licensor=0_scope=0_npi_present=1-0
NPI-only	As the customer knows, any doctors even have explored the museums.	As the customer knows, those doctors even have explored the museums.	0	env=only_licensor=0_scope=0_npi_present=1-0
NPI-only	Just as the girl said, any drivers even could explore the high schools.	Just as the girl said, these drivers even could explore the high schools.	0	env=only_licensor=0_scope=0_npi_present=1-0
NPI-only	According to the person, those children even walked through the malls.	According to the person, any children even walked through the malls.	1	env=only_licensor=0_scope=0_npi_present=1-0
NPI-only	As the teacher knows, the people even could have the gloves.	As the teacher knows, any people even could have the gloves.	1	env=only_licensor=0_scope=0_npi_present=1-0
NPI-only	In the waiter's opinion, a girl had ever visited even the banks.	In the waiter's opinion, a girl had also visited even the banks.	0	env=only_licensor=0_scope=0_npi_present=1-0
NPI-only	Just as the actress said, any children even could watch the students.	Just as the actress said, the children even could watch the students.	0	env=only_licensor=0_scope=0_npi_present=1-0
NPI-only	From what the pedestrian heard, these actors even can forget the guys.	From what the pedestrian heard, any actors even can forget the guys.	1	env=only_licensor=0_scope=0_npi_present=1-0
NPI-only	Just as the dancer said, the woman should ever forget even the doctors.	Just as the dancer said, the woman should often forget even the doctors.	0	env=only_licensor=0_scope=0_npi_present=1-0
NPI-only	From what the adult heard, the waiters do ever dislike even the commentaries.	From what the adult heard, the waiters do also dislike even the commentaries.	0	env=only_licensor=0_scope=0_npi_present=1-0
NPI-only	Just as the actress said, the students also brought even the forks.	Just as the actress said, the students ever brought even the forks.	1	env=only_licensor=0_scope=0_npi_present=1-0
NPI-only	As the adult knows, the adults ever explored even the hospitals.	As the adult knows, the adults clearly explored even the hospitals.	0	env=only_licensor=0_scope=0_npi_present=1-0
NPI-only	As the boy knows, these actors even are examining the newspaper articles.	As the boy knows, any actors even are examining the newspaper articles.	1	env=only_licensor=0_scope=0_npi_present=1-0
NPI-only	In the lady's opinion, any senators even hated the waiters.	In the lady's opinion, these senators even hated the waiters.	0	env=only_licensor=0_scope=0_npi_present=1-0
NPI-only	According to the teacher, the drivers have certainly forgotten even the plays.	According to the teacher, the drivers have ever forgotten even the plays.	1	env=only_licensor=0_scope=0_npi_present=1-0
NPI-only	In the guest's opinion, the women could ever watch even the men.	In the guest's opinion, the women could really watch even the men.	0	env=only_licensor=0_scope=0_npi_present=1-0
NPI-only	According to the guest, the people had ever attacked even the ladies.	According to the guest, the people had really attacked even the ladies.	0	env=only_licensor=0_scope=0_npi_present=1-0
NPI-only	As the actor knows, a man ever watched even the cashiers.	As the actor knows, a man often watched even the cashiers.	0	env=only_licensor=0_scope=0_npi_present=1-0
NPI-only	Just as the guest said, the patients even would go to the high schools.	Just as the guest said, any patients even would go to the high schools.	1	env=only_licensor=0_scope=0_npi_present=1-0
NPI-only	Just as the person said, the people ever leave even the boys.	Just as the person said, the people often leave even the boys.	0	env=only_licensor=0_scope=0_npi_present=1-0
NPI-only	In the woman's opinion, the people ever love even the movies.	In the woman's opinion, the people clearly love even the movies.	0	env=only_licensor=0_scope=0_npi_present=1-0
NPI-only	According to the man, the teenagers even drop by the libraries.	According to the man, any teenagers even drop by the libraries.	1	env=only_licensor=0_scope=0_npi_present=1-0
NPI-only	From what the child heard, any students even break the cups.	From what the child heard, these students even break the cups.	0	env=only_licensor=0_scope=0_npi_present=1-0
NPI-only	From what the teacher heard, the men even can visit the drivers.	From what the teacher heard, any men even can visit the drivers.	1	env=only_licensor=0_scope=0_npi_present=1-0
NPI-only	According to the teenager, the drivers even should sell the plates.	According to the teenager, any drivers even should sell the plates.	1	env=only_licensor=0_scope=0_npi_present=1-0
NPI-only	From what the adult heard, any guests even had hated the dancers.	From what the adult heard, those guests even had hated the dancers.	0	env=only_licensor=0_scope=0_npi_present=1-0
NPI-only	As the girl knows, those cashiers even toured the art galleries.	As the girl knows, any cashiers even toured the art galleries.	1	env=only_licensor=0_scope=0_npi_present=1-0
NPI-only	In the customer's opinion, the ladies even have investigated the adults.	In the customer's opinion, any ladies even have investigated the adults.	1	env=only_licensor=0_scope=0_npi_present=1-0
NPI-only	According to the waitress, these actors even would exit the public parks.	According to the waitress, any actors even would exit the public parks.	1	env=only_licensor=0_scope=0_npi_present=1-0
NPI-only	Just as the student said, the patients would often tour even the college campuses.	Just as the student said, the patients would ever tour even the college campuses.	1	env=only_licensor=0_scope=0_npi_present=1-0
NPI-only	As the driver knows, a teenager also returns to even the restaurants.	As the driver knows, a teenager ever returns to even the restaurants.	1	env=only_licensor=0_scope=0_npi_present=1-0
NPI-only	From what the pedestrian heard, the students even have hugged the actresses.	From what the pedestrian heard, any students even have hugged the actresses.	1	env=only_licensor=0_scope=0_npi_present=1-0
NPI-only	As the doctor knows, a woman has ever loved even the boys.	As the doctor knows, a woman has also loved even the boys.	0	env=only_licensor=0_scope=0_npi_present=1-0
NPI-only	Just as the pedestrian said, those actresses even do bring the glasses.	Just as the pedestrian said, any actresses even do bring the glasses.	1	env=only_licensor=0_scope=0_npi_present=1-0
NPI-only	Just as the doctor said, a guy should ever talk about even the museums.	Just as the doctor said, a guy should also talk about even the museums.	0	env=only_licensor=0_scope=0_npi_present=1-0
NPI-only	In the waitress's opinion, the lady might ever describe even the essays.	In the waitress's opinion, the lady might certainly describe even the essays.	0	env=only_licensor=0_scope=0_npi_present=1-0
NPI-only	In the child's opinion, any patients even would praise the reports.	In the child's opinion, the patients even would praise the reports.	0	env=only_licensor=0_scope=0_npi_present=1-0
NPI-only	In the teenager's opinion, a cashier often leaves even the women.	In the teenager's opinion, a cashier ever leaves even the women.	1	env=only_licensor=0_scope=0_npi_present=1-0
NPI-only	From what the senator heard, any adults even were talking to the guys.	From what the senator heard, these adults even were talking to the guys.	0	env=only_licensor=0_scope=0_npi_present=1-0
NPI-only	Just as the waiter said, the men even were scanning the plays.	Just as the waiter said, any men even were scanning the plays.	1	env=only_licensor=0_scope=0_npi_present=1-0
NPI-only	As the lady knows, those actresses even work with the students.	As the lady knows, any actresses even work with the students.	1	env=only_licensor=0_scope=0_npi_present=1-0
NPI-only	As the child knows, the girl ever hugged even the women.	As the child knows, the girl really hugged even the women.	0	env=only_licensor=0_scope=0_npi_present=1-0
NPI-only	Just as the waiter said, a pedestrian has ever scanned even the plays.	Just as the waiter said, a pedestrian has certainly scanned even the plays.	0	env=only_licensor=0_scope=0_npi_present=1-0
NPI-only	From what the waiter heard, any doctors even run around the restaurants.	From what the waiter heard, these doctors even run around the restaurants.	0	env=only_licensor=0_scope=0_npi_present=1-0
