NPI-quantifiers	the actresses who now hug some cashiers have more than three glasses .	the actresses who ever hug some cashiers have more than three glasses .	1
NPI-quantifiers	every guest who watches cashiers listens to any humans .	every guest who watches cashiers listens to the humans .	0
NPI-quantifiers	some teenager who had driven to many restaurants might now listen to students .	some teenager who had driven to many restaurants might ever listen to students .	1
NPI-quantifiers	the waiter who explored many hospitals once knew pedestrians .	the waiter who explored many hospitals ever knew pedestrians .	1
NPI-quantifiers	adults who remembered the college campuses do hug a lot of students .	adults who remembered any college campuses do hug a lot of students .	1
NPI-quantifiers	some woman who was investigating more than three gals was bringing the plates .	some woman who was investigating more than three gals was bringing any plates .	1
NPI-quantifiers	all actors who would ever bike to a lot of malls leave the actresses .	some actors who would ever bike to a lot of malls leave the actresses .	1
NPI-quantifiers	some guy who ever did praise the plays had explored many art galleries .	every guy who ever did praise the plays had explored many art galleries .	0
NPI-quantifiers	the guest who has ever explored a lot of libraries should boycott many banks .	every guest who has ever explored a lot of libraries should boycott many banks .	0
NPI-quantifiers	all doctors who forgot some customers were kissing any children .	all doctors who forgot some customers were kissing the children .	0
NPI-quantifiers	waiters who have admired some people ever forgot some gals .	waiters who have admired some people once forgot some gals .	0
NPI-quantifiers	every person who was running around many cafes did clean any shoes .	every person who was running around many cafes did clean the shoes .	0
NPI-quantifiers	a woman who ever respected many schools approached more than three waitresses .	every woman who ever respected many schools approached more than three waitresses .	0
NPI-quantifiers	more than three children who had talked about any stories had talked to a lot of cashiers .	more than three children who had talked about the stories had talked to a lot of cashiers .	0
NPI-quantifiers	some boy who would once admire a lot of couches has known children .	some boy who would ever admire a lot of couches has known children .	1
NPI-quantifiers	a pedestrian who was admiring a lot of girls will listen to any doctors .	a pedestrian who was admiring a lot of girls will listen to the doctors .	0
NPI-quantifiers	some people who referenced the commentaries exit the schools .	some people who referenced the commentaries exit any schools .	1
NPI-quantifiers	every man who had praised any guys did drop by more than three restaurants .	a man who had praised any guys did drop by more than three restaurants .	1
NPI-quantifiers	many people who attacked some children have now been at more than three libraries .	many people who attacked some children have ever been at more than three libraries .	1
NPI-quantifiers	every waiter who examines newspaper articles once skated around a lot of restaurants .	every waiter who examines newspaper articles ever skated around a lot of restaurants .	1
NPI-quantifiers	any people who ever attacked some children have been at more than three libraries .	many people who ever attacked some children have been at more than three libraries .	1
NPI-quantifiers	every guy who drove to a lot of museums has now listened to the teachers .	every guy who drove to a lot of museums has ever listened to the teachers .	1
NPI-quantifiers	any gals who ever forgot some ladies remembered more than three waiters .	many gals who ever forgot some ladies remembered more than three waiters .	1
NPI-quantifiers	a student who is examining the reports insulted some newspaper articles .	a student who is examining any reports insulted some newspaper articles .	1
NPI-quantifiers	some guests who had ever discussed a lot of doctors will scan the essays .	any guests who had ever discussed a lot of doctors will scan the essays .	0
NPI-quantifiers	some woman who was investigating any gals was bringing the plates .	some woman who was investigating the gals was bringing the plates .	0
NPI-quantifiers	a lot of ladies who described teenagers flee from the hospitals .	a lot of ladies who described teenagers flee from any hospitals .	1
NPI-quantifiers	some lady who did drop by banks is breaking the couches .	some lady who did drop by banks is breaking any couches .	1
NPI-quantifiers	students who like a lot of guests have any pants .	students who like a lot of guests have the pants .	0
NPI-quantifiers	some guests who ever attack a lot of adults left a lot of men .	some guests who now attack a lot of adults left a lot of men .	0
NPI-quantifiers	some teacher who was cleaning more than three cups did explore the libraries .	some teacher who was cleaning more than three cups did explore any libraries .	1
NPI-quantifiers	a lot of humans who listen to actresses skated around the libraries .	a lot of humans who listen to actresses skated around any libraries .	1
NPI-quantifiers	an adult who ever does respect a lot of waiters cleans some newspaper articles .	an adult who now does respect a lot of waiters cleans some newspaper articles .	0
NPI-quantifiers	more than three ladies who dropped by any schools would criticize a lot of teenagers .	more than three ladies who dropped by the schools would criticize a lot of teenagers .	0
NPI-quantifiers	some children who have been at more than three cafes will wear the glasses .	some children who have been at more than three cafes will wear any glasses .	1
NPI-quantifiers	cashiers who love some drivers skate around any high schools .	cashiers who love some drivers skate around the high schools .	0
NPI-quantifiers	every cashier who has disliked more than three stories had ever worn many pants .	every cashier who has disliked more than three stories had once worn many pants .	0
NPI-quantifiers	the waitresses who ever loved many customers praise some guys .	any waitresses who ever loved many customers praise some guys .	0
NPI-quantifiers	an actress who had discussed some customers bought any newspaper articles .	an actress who had discussed some customers bought the newspaper articles .	0
NPI-quantifiers	the humans who ever sold many cups been at a lot of museums .	the humans who once sold many cups been at a lot of museums .	0
NPI-quantifiers	all customers who ever disliked the children have some books .	many customers who ever disliked the children have some books .	1
NPI-quantifiers	some teenager who had once driven to many restaurants might listen to students .	some teenager who had ever driven to many restaurants might listen to students .	1
NPI-quantifiers	more than three boys who have ever boycotted many cafes had sold many plates .	more than three boys who have now boycotted many cafes had sold many plates .	0
NPI-quantifiers	every student who works with pedestrians ever lifts more than three newspaper articles .	every student who works with pedestrians now lifts more than three newspaper articles .	0
NPI-quantifiers	a lot of people who had sold more than three chairs have hugged any drivers .	a lot of people who had sold more than three chairs have hugged the drivers .	0
NPI-quantifiers	every man who attacked students has ever helped many men .	every man who attacked students has now helped many men .	0
NPI-quantifiers	a driver who helps some waiters lifts any books .	a driver who helps some waiters lifts the books .	0
NPI-quantifiers	the guests who have cared for many girls now dislike a lot of adults .	the guests who have cared for many girls ever dislike a lot of adults .	1
NPI-quantifiers	the man who had lifted many couches now works with more than three pedestrians .	the man who had lifted many couches ever works with more than three pedestrians .	1
NPI-quantifiers	every lady who goes to more than three schools might remember any plays .	every lady who goes to more than three schools might remember the plays .	0
NPI-quantifiers	every student who had loved some women bought any pants .	every student who had loved some women bought the pants .	0
NPI-quantifiers	many teachers who can ever attack gals investigate more than three hospitals .	any teachers who can ever attack gals investigate more than three hospitals .	0
NPI-quantifiers	the person who will admire some cars had ever taken more than three reports .	the person who will admire some cars had once taken more than three reports .	0
NPI-quantifiers	some cashier who watches the patients ever tours the banks .	some cashier who watches the patients now tours the banks .	0
NPI-quantifiers	a driver who had once kissed many adults are at some schools .	a driver who had ever kissed many adults are at some schools .	1
NPI-quantifiers	guys who will ever exit more than three cafes walked through many malls .	guys who will now exit more than three cafes walked through many malls .	0
NPI-quantifiers	some teacher who worked with a lot of drivers should talk to any teenagers .	some teacher who worked with a lot of drivers should talk to the teenagers .	0
NPI-quantifiers	every man who had ever respected actors can see a lot of ladies .	some man who had ever respected actors can see a lot of ladies .	1
NPI-quantifiers	pedestrians who will help many guys had lifted the couches .	pedestrians who will help many guys had lifted any couches .	1
NPI-quantifiers	any drivers who are discussing some children praised any people .	any drivers who are discussing some children praised the people .	0
NPI-quantifiers	every girl who went to a lot of restaurants now passes banks .	every girl who went to a lot of restaurants ever passes banks .	1
NPI-quantifiers	many waitresses who have attacked a lot of actresses have ever biked to the libraries .	many waitresses who have attacked a lot of actresses have now biked to the libraries .	0
NPI-quantifiers	a lot of teenagers who have talked to waitresses resemble any reports .	a lot of teenagers who have talked to waitresses resemble the reports .	0
NPI-quantifiers	every teenager who had driven to many restaurants might now listen to students .	every teenager who had driven to many restaurants might ever listen to students .	1
NPI-quantifiers	an adult who will ever go to a lot of college campuses has returned to the boys .	an adult who will now go to a lot of college campuses has returned to the boys .	0
NPI-quantifiers	all guys who might describe some art galleries would clean the cars .	all guys who might describe some art galleries would clean any cars .	1
NPI-quantifiers	every human who has ever known many teenagers saw more than three pedestrians .	some human who has ever known many teenagers saw more than three pedestrians .	1
NPI-quantifiers	many customers who bike to more than three grocery stores had ever driven to some cafes .	many customers who bike to more than three grocery stores had once driven to some cafes .	0
NPI-quantifiers	every pedestrian who loved many gals once investigated a lot of libraries .	every pedestrian who loved many gals ever investigated a lot of libraries .	1
NPI-quantifiers	the doctor who insulted a lot of people has now sold a lot of plates .	the doctor who insulted a lot of people has ever sold a lot of plates .	1
NPI-quantifiers	every cashier who watches the patients ever tours the banks .	every cashier who watches the patients now tours the banks .	0
NPI-quantifiers	every actor who skates around grocery stores now attacks more than three doctors .	every actor who skates around grocery stores ever attacks more than three doctors .	1
NPI-quantifiers	teachers who knew more than three waiters were dropping by any art galleries .	teachers who knew more than three waiters were dropping by the art galleries .	0
NPI-quantifiers	a lot of men who scan more than three documentaries once listened to pedestrians .	a lot of men who scan more than three documentaries ever listened to pedestrians .	1
NPI-quantifiers	all teachers who are leaving a lot of banks return to the students .	all teachers who are leaving a lot of banks return to any students .	1
NPI-quantifiers	students who talked to some doctors now drive to some movie theaters .	students who talked to some doctors ever drive to some movie theaters .	1
NPI-quantifiers	the patient who has approached any guests insulted patients .	the patient who has approached the guests insulted patients .	0
NPI-quantifiers	every woman who kisses any women worked with a lot of students .	some woman who kisses any women worked with a lot of students .	1
NPI-quantifiers	all adults who had explored more than three grocery stores had worn the glasses .	all adults who had explored more than three grocery stores had worn any glasses .	1
NPI-quantifiers	some waiter who can remember any doctors was watching the guests .	every waiter who can remember any doctors was watching the guests .	0
NPI-quantifiers	a lot of guys who might describe some art galleries would clean the cars .	a lot of guys who might describe some art galleries would clean any cars .	1
NPI-quantifiers	some boy who was discussing the banks bikes to the schools .	some boy who was discussing the banks bikes to any schools .	1
NPI-quantifiers	some waitress who ran around art galleries is hugging any boys .	some waitress who ran around art galleries is hugging the boys .	0
NPI-quantifiers	some teacher who worked with any drivers should talk to a lot of teenagers .	every teacher who worked with any drivers should talk to a lot of teenagers .	0
NPI-quantifiers	every actress who described drivers loved the commentaries .	every actress who described drivers loved any commentaries .	1
NPI-quantifiers	some drivers who should clean many books are buying the couches .	some drivers who should clean many books are buying any couches .	1
NPI-quantifiers	an actress who had discussed any customers bought many newspaper articles .	an actress who had discussed the customers bought many newspaper articles .	0
NPI-quantifiers	any waitresses who admired many doctors watch any waiters .	any waitresses who admired many doctors watch the waiters .	0
NPI-quantifiers	the humans who sold many cups once been at a lot of museums .	the humans who sold many cups ever been at a lot of museums .	1
NPI-quantifiers	the cashier who has insulted a lot of college campuses might ever take some books .	the cashier who has insulted a lot of college campuses might now take some books .	0
NPI-quantifiers	the cashier who had skated around the high schools arrives at a lot of movie theaters .	the cashier who had skated around any high schools arrives at a lot of movie theaters .	1
NPI-quantifiers	every lady who fled from some hospitals will describe the drivers .	every lady who fled from some hospitals will describe any drivers .	1
NPI-quantifiers	many teachers who had known the pedestrians have escaped from some teenagers .	many teachers who had known any pedestrians have escaped from some teenagers .	1
NPI-quantifiers	every waiter who has ever kissed many patients liked many books .	the waiter who has ever kissed many patients liked many books .	1
NPI-quantifiers	actresses who bike to the art galleries could tour a lot of cafes .	actresses who bike to any art galleries could tour a lot of cafes .	1
NPI-quantifiers	the guests who have ever cared for many girls dislike a lot of adults .	any guests who have ever cared for many girls dislike a lot of adults .	0
NPI-quantifiers	all gals who cleaned some plates have visited any grocery stores .	all gals who cleaned some plates have visited the grocery stores .	0
NPI-quantifiers	every doctor who insulted a lot of people has now sold a lot of plates .	every doctor who insulted a lot of people has ever sold a lot of plates .	1
NPI-quantifiers	every boy who was talking to more than three children cares for any girls .	every boy who was talking to more than three children cares for the girls .	0
NPI-quantifiers	children who is at many libraries will ever clean more than three gloves .	children who is at many libraries will now clean more than three gloves .	0
NPI-quantifiers	an actress who lifts reports will now dislike some movie theaters .	an actress who lifts reports will ever dislike some movie theaters .	1
NPI-quantifiers	more than three ladies who discussed the students are investigating the libraries .	more than three ladies who discussed the students are investigating any libraries .	1
NPI-quantifiers	more than three humans who will boycott the restaurants criticized some museums .	more than three humans who will boycott any restaurants criticized some museums .	1
NPI-quantifiers	all guys who had known the students disliked some museums .	all guys who had known the students disliked any museums .	1
NPI-quantifiers	more than three waiters who can observe the cashiers could see books .	more than three waiters who can observe any cashiers could see books .	1
NPI-quantifiers	the person who had loved some essays has now broken forks .	the person who had loved some essays has ever broken forks .	1
NPI-quantifiers	some teenagers who lifted any reports have attacked many humans .	any teenagers who lifted any reports have attacked many humans .	0
NPI-quantifiers	any waitresses who loved many customers now praise some guys .	any waitresses who loved many customers ever praise some guys .	1
NPI-quantifiers	every pedestrian who ever listened to a lot of ladies will forget more than three teenagers .	the pedestrian who ever listened to a lot of ladies will forget more than three teenagers .	1
NPI-quantifiers	many pedestrians who dislike any grocery stores boycotted movie theaters .	all pedestrians who dislike any grocery stores boycotted movie theaters .	0
NPI-quantifiers	some adult who once did clean cups has left many libraries .	some adult who ever did clean cups has left many libraries .	1
NPI-quantifiers	every girl who did drive to more than three hospitals ever toured some movie theaters .	every girl who did drive to more than three hospitals once toured some movie theaters .	0
NPI-quantifiers	all men who scan more than three documentaries ever listened to pedestrians .	all men who scan more than three documentaries once listened to pedestrians .	0
NPI-quantifiers	every boy who would admire a lot of couches has ever known children .	every boy who would admire a lot of couches has now known children .	0
NPI-quantifiers	a child who now remembers doctors loved more than three pedestrians .	a child who ever remembers doctors loved more than three pedestrians .	1
NPI-quantifiers	every lady who resembles the art galleries ever kissed a lot of guys .	every lady who resembles the art galleries once kissed a lot of guys .	0
NPI-quantifiers	every waitress who ran around any art galleries is hugging the boys .	some waitress who ran around any art galleries is hugging the boys .	1
NPI-quantifiers	guests who approach some women are exploring the schools .	guests who approach any women are exploring the schools .	1
NPI-quantifiers	every pedestrian who admires pants cared for any boys .	every pedestrian who admires pants cared for the boys .	0
NPI-quantifiers	some gals who will ever clean more than three books wear many glasses .	some gals who will now clean more than three books wear many glasses .	0
NPI-quantifiers	the waiter who has kissed many patients once liked many books .	the waiter who has kissed many patients ever liked many books .	1
NPI-quantifiers	the doctors who forgot any customers were kissing some children .	the doctors who forgot the customers were kissing some children .	0
NPI-quantifiers	the person who hates waiters left any museums .	the person who hates waiters left the museums .	0
NPI-quantifiers	every pedestrian who has ever seen the guests respected actors .	a pedestrian who has ever seen the guests respected actors .	1
NPI-quantifiers	some gals who can forget a lot of people now drop by many high schools .	some gals who can forget a lot of people ever drop by many high schools .	1
NPI-quantifiers	every cashier who ever watches the patients tours the banks .	some cashier who ever watches the patients tours the banks .	1
NPI-quantifiers	every driver who kissed the drivers referenced the children .	every driver who kissed the drivers referenced any children .	1
NPI-quantifiers	ladies who had once returned to some cashiers should escape from many restaurants .	ladies who had ever returned to some cashiers should escape from many restaurants .	1
NPI-quantifiers	every boy who was discussing the banks bikes to any schools .	every boy who was discussing the banks bikes to the schools .	0
NPI-quantifiers	some adult who did clean cups has now left many libraries .	some adult who did clean cups has ever left many libraries .	1
NPI-quantifiers	any customers who had hated the documentaries could visit the drivers .	any customers who had hated the documentaries could visit any drivers .	1
NPI-quantifiers	a student who ever works with pedestrians lifts more than three newspaper articles .	every student who ever works with pedestrians lifts more than three newspaper articles .	0
NPI-quantifiers	every guest who knew more than three humans will ever insult some guests .	every guest who knew more than three humans will now insult some guests .	0
NPI-quantifiers	every guy who will see any reports broke chairs .	a guy who will see any reports broke chairs .	1
NPI-quantifiers	the gal who has kissed some ladies was wearing any pants .	the gal who has kissed some ladies was wearing the pants .	0
NPI-quantifiers	every woman who respected many schools ever approached more than three waitresses .	every woman who respected many schools once approached more than three waitresses .	0
NPI-quantifiers	all people who are dropping by schools approached the patients .	all people who are dropping by schools approached any patients .	1
NPI-quantifiers	a child who did escape from museums has remembered any banks .	a child who did escape from museums has remembered the banks .	0
NPI-quantifiers	every driver who kissed any drivers referenced many children .	some driver who kissed any drivers referenced many children .	1
NPI-quantifiers	every pedestrian who cleaned the shoes could ever resemble the children .	every pedestrian who cleaned the shoes could once resemble the children .	0
NPI-quantifiers	the waitresses who now kiss many cashiers might sell newspaper articles .	the waitresses who ever kiss many cashiers might sell newspaper articles .	1
NPI-quantifiers	some pedestrian who admires the pants cared for more than three boys .	some pedestrian who admires any pants cared for more than three boys .	1
NPI-quantifiers	some patient who ever respected patients can resemble the dishes .	every patient who ever respected patients can resemble the dishes .	0
NPI-quantifiers	more than three actresses who now do skate around the high schools went to many banks .	more than three actresses who ever do skate around the high schools went to many banks .	1
NPI-quantifiers	every waiter who has kissed many patients once liked many books .	every waiter who has kissed many patients ever liked many books .	1
NPI-quantifiers	every human who had been at hospitals was selling the couches .	every human who had been at hospitals was selling any couches .	1
NPI-quantifiers	every patient who has approached guests insulted the patients .	every patient who has approached guests insulted any patients .	1
NPI-quantifiers	some children who have been at any cafes will wear more than three glasses .	any children who have been at any cafes will wear more than three glasses .	0
NPI-quantifiers	every actor who did forget more than three newspaper articles had left the hospitals .	every actor who did forget more than three newspaper articles had left any hospitals .	1
NPI-quantifiers	many guests who can ever talk to the boys praised the pedestrians .	any guests who can ever talk to the boys praised the pedestrians .	0
NPI-quantifiers	some adults who had explored more than three grocery stores had worn any glasses .	some adults who had explored more than three grocery stores had worn the glasses .	0
NPI-quantifiers	some humans who have observed the people break many dishes .	some humans who have observed any people break many dishes .	1
NPI-quantifiers	any humans who could wear a lot of glasses ever run around many public parks .	any humans who could wear a lot of glasses now run around many public parks .	0
NPI-quantifiers	every man who are at many cafes breaks the couches .	every man who are at many cafes breaks any couches .	1
NPI-quantifiers	all people who referenced the commentaries exit the schools .	all people who referenced the commentaries exit any schools .	1
NPI-quantifiers	a man who cares for the humans was lifting a lot of couches .	a man who cares for any humans was lifting a lot of couches .	1
NPI-quantifiers	some guest who ever describes many teachers runs around the college campuses .	some guest who now describes many teachers runs around the college campuses .	0
NPI-quantifiers	some woman who had observed any adults forgets people .	some woman who had observed the adults forgets people .	0
NPI-quantifiers	children who ever is at many libraries will clean more than three gloves .	children who now is at many libraries will clean more than three gloves .	0
NPI-quantifiers	every person who goes to cafes does hate the adults .	every person who goes to cafes does hate any adults .	1
NPI-quantifiers	a lot of customers who boycott many museums had once helped many cashiers .	a lot of customers who boycott many museums had ever helped many cashiers .	1
NPI-quantifiers	any guys who will exit more than three cafes once walked through many malls .	any guys who will exit more than three cafes ever walked through many malls .	1
NPI-quantifiers	gals who cleaned any plates have visited many grocery stores .	gals who cleaned the plates have visited many grocery stores .	0
NPI-quantifiers	some actresses who went to more than three high schools now do visit many students .	some actresses who went to more than three high schools ever do visit many students .	1
NPI-quantifiers	many teachers who had known a lot of pedestrians have escaped from the teenagers .	many teachers who had known a lot of pedestrians have escaped from any teenagers .	1
NPI-quantifiers	every actress who had discussed some customers bought the newspaper articles .	every actress who had discussed some customers bought any newspaper articles .	1
NPI-quantifiers	a person who ever has some shoes biked to the movie theaters .	every person who ever has some shoes biked to the movie theaters .	0
NPI-quantifiers	any humans who will boycott restaurants criticized the museums .	any humans who will boycott restaurants criticized any museums .	1
NPI-quantifiers	every driver who had kissed many adults ever are at some schools .	every driver who had kissed many adults now are at some schools .	0
NPI-quantifiers	every waiter who explored many hospitals ever knew pedestrians .	every waiter who explored many hospitals once knew pedestrians .	0
NPI-quantifiers	some lady who goes to more than three schools might remember any plays .	some lady who goes to more than three schools might remember the plays .	0
NPI-quantifiers	every adult who will go to a lot of college campuses has ever returned to the boys .	every adult who will go to a lot of college campuses has now returned to the boys .	0
NPI-quantifiers	a driver who can respect any pedestrians was kissing some actors .	a driver who can respect the pedestrians was kissing some actors .	0
NPI-quantifiers	more than three children who had ever approached the customers might see a lot of couches .	more than three children who had once approached the customers might see a lot of couches .	0
NPI-quantifiers	all people who referenced any commentaries exit a lot of schools .	some people who referenced any commentaries exit a lot of schools .	1
NPI-quantifiers	the teenager who exits more than three malls now are at a lot of public parks .	the teenager who exits more than three malls ever are at a lot of public parks .	1
NPI-quantifiers	the driver who resembles a lot of drivers ever exited many grocery stores .	the driver who resembles a lot of drivers once exited many grocery stores .	0
NPI-quantifiers	a cashier who has disliked more than three stories had ever worn many pants .	a cashier who has disliked more than three stories had once worn many pants .	0
NPI-quantifiers	people who tour the grocery stores walk through some libraries .	people who tour any grocery stores walk through some libraries .	1
NPI-quantifiers	many guests who ever wore pants criticized a lot of movies .	any guests who ever wore pants criticized a lot of movies .	0
NPI-quantifiers	every waiter who had approached many adults is investigating any restaurants .	every waiter who had approached many adults is investigating the restaurants .	0
NPI-quantifiers	any people who attacked some children have now been at more than three libraries .	any people who attacked some children have ever been at more than three libraries .	1
NPI-quantifiers	cashiers who ran around the college campuses have seen more than three pants .	cashiers who ran around any college campuses have seen more than three pants .	1
NPI-quantifiers	every teacher who worked with a lot of drivers should talk to the teenagers .	every teacher who worked with a lot of drivers should talk to any teenagers .	1
NPI-quantifiers	any pedestrians who criticize many girls boycotted the hospitals .	any pedestrians who criticize many girls boycotted any hospitals .	1
NPI-quantifiers	actors who fled from a lot of public parks will kiss the guys .	actors who fled from a lot of public parks will kiss any guys .	1
NPI-quantifiers	any people who had sold more than three chairs have hugged the drivers .	any people who had sold more than three chairs have hugged any drivers .	1
NPI-quantifiers	every driver who resembles a lot of drivers once exited many grocery stores .	every driver who resembles a lot of drivers ever exited many grocery stores .	1
NPI-quantifiers	every pedestrian who has seen the guests once respected actors .	every pedestrian who has seen the guests ever respected actors .	1
NPI-quantifiers	a person who has some shoes once biked to the movie theaters .	a person who has some shoes ever biked to the movie theaters .	1
NPI-quantifiers	all pedestrians who dislike a lot of grocery stores boycotted the movie theaters .	all pedestrians who dislike a lot of grocery stores boycotted any movie theaters .	1
NPI-quantifiers	a girl who ever did drive to more than three hospitals toured some movie theaters .	every girl who ever did drive to more than three hospitals toured some movie theaters .	0
NPI-quantifiers	some woman who had observed many adults forgets the people .	some woman who had observed many adults forgets any people .	1
NPI-quantifiers	all guests who ever do work with the waiters insult more than three men .	some guests who ever do work with the waiters insult more than three men .	1
NPI-quantifiers	the teacher who criticized art galleries once cleaned some reports .	the teacher who criticized art galleries ever cleaned some reports .	1
NPI-quantifiers	a man who did work with the teachers liked any books .	a man who did work with the teachers liked the books .	0
NPI-quantifiers	the pedestrians who did lift the reports had dropped by more than three libraries .	the pedestrians who did lift any reports had dropped by more than three libraries .	1
NPI-quantifiers	a child who did escape from any museums has remembered some banks .	every child who did escape from any museums has remembered some banks .	0
NPI-quantifiers	every adult who drives to some banks is leaving any high schools .	every adult who drives to some banks is leaving the high schools .	0
NPI-quantifiers	a girl who did drive to more than three hospitals ever toured some movie theaters .	a girl who did drive to more than three hospitals once toured some movie theaters .	0
NPI-quantifiers	all waitresses who have attacked a lot of actresses have now biked to the libraries .	all waitresses who have attacked a lot of actresses have ever biked to the libraries .	1
NPI-quantifiers	every guest who describes many teachers ever runs around the college campuses .	every guest who describes many teachers now runs around the college campuses .	0
NPI-quantifiers	more than three humans who will boycott restaurants criticized any museums .	more than three humans who will boycott restaurants criticized the museums .	0
NPI-quantifiers	some ladies who would listen to more than three humans praised any drivers .	some ladies who would listen to more than three humans praised the drivers .	0
NPI-quantifiers	a boy who was fleeing from the adults was skated around more than three cafes .	a boy who was fleeing from any adults was skated around more than three cafes .	1
NPI-quantifiers	some guests who attack a lot of adults once left a lot of men .	some guests who attack a lot of adults ever left a lot of men .	1
NPI-quantifiers	any teachers who can attack gals ever investigate more than three hospitals .	any teachers who can attack gals now investigate more than three hospitals .	0
NPI-quantifiers	every human who can ever break the cups resembles many cars .	some human who can ever break the cups resembles many cars .	1
NPI-quantifiers	a guy who drove to a lot of museums has now listened to the teachers .	a guy who drove to a lot of museums has ever listened to the teachers .	1
NPI-quantifiers	a lot of girls who now visit the high schools see some humans .	a lot of girls who ever visit the high schools see some humans .	1
NPI-quantifiers	the girls who praised any students have gone to more than three high schools .	the girls who praised the students have gone to more than three high schools .	0
NPI-quantifiers	the boy who attacks more than three doctors did take any dishes .	the boy who attacks more than three doctors did take the dishes .	0
NPI-quantifiers	more than three ladies who dropped by the schools would criticize the teenagers .	more than three ladies who dropped by the schools would criticize any teenagers .	1
NPI-quantifiers	all students who talked to some doctors now drive to some movie theaters .	all students who talked to some doctors ever drive to some movie theaters .	1
NPI-quantifiers	all guys who will remember a lot of movies did bike to any grocery stores .	all guys who will remember a lot of movies did bike to the grocery stores .	0
NPI-quantifiers	all guests who do work with the waiters now insult more than three men .	all guests who do work with the waiters ever insult more than three men .	1
NPI-quantifiers	every guy who lifted forks might admire the customers .	every guy who lifted forks might admire any customers .	1
NPI-quantifiers	some ladies who would listen to the humans praised a lot of drivers .	some ladies who would listen to any humans praised a lot of drivers .	1
NPI-quantifiers	any people who tour many grocery stores walk through any libraries .	any people who tour many grocery stores walk through the libraries .	0
NPI-quantifiers	the cashier who has ever insulted a lot of college campuses might take some books .	the cashier who has now insulted a lot of college campuses might take some books .	0
NPI-quantifiers	any teachers who had known a lot of pedestrians have escaped from the teenagers .	any teachers who had known a lot of pedestrians have escaped from any teenagers .	1
NPI-quantifiers	a child who worked with many drivers has now scanned documentaries .	a child who worked with many drivers has ever scanned documentaries .	1
NPI-quantifiers	some gal who could ever see more than three books will pass many high schools .	every gal who could ever see more than three books will pass many high schools .	0
NPI-quantifiers	some adult who had been at the grocery stores should watch many men .	some adult who had been at any grocery stores should watch many men .	1
NPI-quantifiers	all actors who would bike to a lot of malls now leave the actresses .	all actors who would bike to a lot of malls ever leave the actresses .	1
NPI-quantifiers	more than three guests who reference gals once referenced the books .	more than three guests who reference gals ever referenced the books .	1
NPI-quantifiers	the person who goes to the cafes does hate many adults .	the person who goes to any cafes does hate many adults .	1
NPI-quantifiers	a lot of girls who dropped by banks discuss the gals .	a lot of girls who dropped by banks discuss any gals .	1
NPI-quantifiers	all adults who had explored any grocery stores had worn glasses .	some adults who had explored any grocery stores had worn glasses .	1
NPI-quantifiers	all guests who approach some women are exploring any schools .	all guests who approach some women are exploring the schools .	0
NPI-quantifiers	a lot of girls who visit the high schools ever see some humans .	a lot of girls who visit the high schools now see some humans .	0
NPI-quantifiers	the people who are dropping by any schools approached patients .	all people who are dropping by any schools approached patients .	0
NPI-quantifiers	all girls who dropped by banks discuss the gals .	all girls who dropped by banks discuss any gals .	1
NPI-quantifiers	guys who had known the students disliked any museums .	guys who had known the students disliked some museums .	0
NPI-quantifiers	any people who scan the plays did flee from any humans .	any people who scan the plays did flee from the humans .	0
NPI-quantifiers	any actresses who went to more than three high schools ever do visit many students .	any actresses who went to more than three high schools now do visit many students .	0
NPI-quantifiers	the teenager who might drive to many restaurants ever does praise more than three boys .	the teenager who might drive to many restaurants now does praise more than three boys .	0
NPI-quantifiers	girls who now see the plates visit many boys .	girls who ever see the plates visit many boys .	1
NPI-quantifiers	the teenager who might ever drive to many restaurants does praise more than three boys .	every teenager who might ever drive to many restaurants does praise more than three boys .	0
NPI-quantifiers	a student who had loved any women bought a lot of pants .	every student who had loved any women bought a lot of pants .	0
NPI-quantifiers	some waiter who examines newspaper articles once skated around a lot of restaurants .	some waiter who examines newspaper articles ever skated around a lot of restaurants .	1
NPI-quantifiers	any ladies who could explore the banks now arrive at some libraries .	any ladies who could explore the banks ever arrive at some libraries .	1
NPI-quantifiers	some boy who was talking to more than three children cares for the girls .	some boy who was talking to more than three children cares for any girls .	1
NPI-quantifiers	a lot of children who ever hate more than three documentaries had taken some chairs .	a lot of children who now hate more than three documentaries had taken some chairs .	0
NPI-quantifiers	the actor who skates around grocery stores ever attacks more than three doctors .	the actor who skates around grocery stores now attacks more than three doctors .	0
NPI-quantifiers	every patient who might bring any forks disliked men .	some patient who might bring any forks disliked men .	1
NPI-quantifiers	ladies who go to the public parks now respect some patients .	ladies who go to the public parks ever respect some patients .	1
NPI-quantifiers	every teenager who might drive to many restaurants ever does praise more than three boys .	every teenager who might drive to many restaurants now does praise more than three boys .	0
NPI-quantifiers	every adult who did clean cups has now left many libraries .	every adult who did clean cups has ever left many libraries .	1
NPI-quantifiers	some woman who kisses more than three women worked with any students .	some woman who kisses more than three women worked with the students .	0
NPI-quantifiers	some actor who did forget more than three newspaper articles had left any hospitals .	some actor who did forget more than three newspaper articles had left the hospitals .	0
NPI-quantifiers	every adult who does respect a lot of waiters ever cleans some newspaper articles .	every adult who does respect a lot of waiters now cleans some newspaper articles .	0
NPI-quantifiers	all adults who remembered more than three college campuses do hug any students .	all adults who remembered more than three college campuses do hug the students .	0
